dataset_id,asset_path,file_size_GB,license,error,subject_id,species,age,session_id,session_start_time,well_id,has_raw_ElectricalSeries,n_ElectricalSeries,sampling_rate_Hz,duration_s,raw_dtype,electrode_geometry_cols,electrode_pitch_raw_units,n_electrodes,has_Units,n_units
001603,sub-HO2/sub-HO2_ses-20250916T190927_obj-1s1jcwl.nwb,0.0315,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-16 19:09:27.393934-07:00,,False,0,,,,,,,True,173.0
001603,sub-HO2/sub-HO2_ses-20250916T190927_obj-vm83mt.nwb,0.0165,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8MT4H,,2025-09-16 19:09:27.635738-07:00,,False,0,,,,,,,True,90.0
001603,sub-HO2/sub-HO2_ses-20250916T190928_obj-86y47o.nwb,0.0165,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8M,,2025-09-16 19:09:28.839722-07:00,,False,0,,,,,,,True,90.0
001603,sub-HO2/sub-HO2_ses-20250916T190936.nwb,0.0136,spdx:CC-BY-4.0,,HO2,Homo sapiens,P6M,,2025-09-16 19:09:36.948674-07:00,,False,0,,,,,,,True,74.0
001603,sub-HO2/sub-HO2_ses-20250912T144839_ecephys.nwb,2.2885,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-12 14:48:39.447513-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1014.0,False,
001603,sub-HO2/sub-HO2_ses-20250912T144835_obj-77d92a_ecephys.nwb,2.1838,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8MT4H,,2025-09-12 14:48:35.940604-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250912T144835_obj-1hc8buj_ecephys.nwb,2.3283,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8M,,2025-09-12 14:48:35.357816-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO2/sub-HO2_ses-20250912T144835_obj-9jlzq1_ecephys.nwb,2.2731,spdx:CC-BY-4.0,,HO2,Homo sapiens,P6M,,2025-09-12 14:48:35.856796-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO2/sub-HO2_ses-20250912T144837_ecephys.nwb,2.1887,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8M,,2025-09-12 14:48:37.582529-07:00,,True,1,20000.0,179.99,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250916T190930_obj-2sqh9d.nwb,0.0147,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-16 19:09:30.478466-07:00,,False,0,,,,,,,True,80.0
001603,sub-HO3/sub-HO3_ses-20250916T190928.nwb,0.0214,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8MT4H,,2025-09-16 19:09:28.534388-07:00,,False,0,,,,,,,True,117.0
001603,sub-HO3/sub-HO3_ses-20250916T190937.nwb,0.0091,spdx:CC-BY-4.0,,HO3,Homo sapiens,P6M,,2025-09-16 19:09:37.155175-07:00,,False,0,,,,,,,True,49.0
001603,sub-HO3/sub-HO3_ses-20250916T190930_obj-ikzmsj.nwb,0.0212,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8M,,2025-09-16 19:09:30.464193-07:00,,False,0,,,,,,,True,116.0
001603,sub-HO3/sub-HO3_ses-20250912T144846_ecephys.nwb,2.3529,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8MT4H,,2025-09-12 14:48:46.929324-07:00,,True,1,20000.0,180.15,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250912T144841_ecephys.nwb,2.364,spdx:CC-BY-4.0,,HO3,Homo sapiens,P6M,,2025-09-12 14:48:41.777001-07:00,,True,1,20000.0,180.08,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250912T150817_ecephys.nwb,2.3541,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-12 15:08:17.543161-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO2/sub-HO2_ses-20250924T002113.nwb,0.0315,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-24 00:21:13.483872-07:00,,False,0,,,,,,,True,173.0
001603,sub-HO1/sub-HO1_ses-20250924T002125.nwb,0.024,spdx:CC-BY-4.0,,HO1,Homo sapiens,P7M,,2025-09-24 00:21:25.106470-07:00,,False,0,,,,,,,True,131.0
001603,sub-HO2/sub-HO2_ses-20250926T121244_ecephys.nwb,2.2885,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-26 12:12:44.845657-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1014.0,False,
001603,sub-HO2/sub-HO2_ses-20250926T121245_ecephys.nwb,2.2731,spdx:CC-BY-4.0,,HO2,Homo sapiens,P6M,,2025-09-26 12:12:45.097793-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO1/sub-HO1_ses-20250924T011900_ecephys.nwb,2.1499,spdx:CC-BY-4.0,,HO1,Homo sapiens,P7M,,2025-09-24 01:19:00.516401-07:00,,True,1,20000.0,179.88,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO2/sub-HO2_ses-20250926T121741.nwb,0.0136,spdx:CC-BY-4.0,,HO2,Homo sapiens,P6M,,2025-09-26 12:17:41.521089-07:00,,False,0,,,,,,,True,74.0
001603,sub-HO2/sub-HO2_ses-20250926T121745.nwb,0.0165,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8M,,2025-09-26 12:17:45.850283-07:00,,False,0,,,,,,,True,90.0
001603,sub-HO2/sub-HO2_ses-20250924T011901_ecephys.nwb,2.2885,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-24 01:19:01.564257-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1014.0,False,
001603,sub-HO2/sub-HO2_ses-20250929T123538.nwb,0.0165,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8MT4H,,2025-09-29 12:35:38.608073-07:00,,False,0,,,,,,,True,90.0
001603,sub-HO3/sub-HO3_ses-20250924T002116.nwb,0.0147,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-24 00:21:16.752876-07:00,,False,0,,,,,,,True,80.0
001603,sub-HO2/sub-HO2_ses-20250929T123754.nwb,0.0315,spdx:CC-BY-4.0,,HO2,Homo sapiens,P7M,,2025-09-29 12:37:54.676659-07:00,,False,0,,,,,,,True,173.0
001603,sub-HO2/sub-HO2_ses-20250926T121249_ecephys.nwb,2.1838,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8MT4H,,2025-09-26 12:12:49.795727-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO2/sub-HO2_ses-20250926T121250_ecephys.nwb,2.1887,spdx:CC-BY-4.0,,HO2,Homo sapiens,P8M,,2025-09-26 12:12:50.180882-07:00,,True,1,20000.0,179.99,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250926T121741.nwb,0.0212,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8M,,2025-09-26 12:17:41.661864-07:00,,False,0,,,,,,,True,116.0
001603,sub-HO3/sub-HO3_ses-20250926T121744.nwb,0.0147,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-26 12:17:44.582860-07:00,,False,0,,,,,,,True,80.0
001603,sub-HO3/sub-HO3_ses-20250926T121746.nwb,0.0091,spdx:CC-BY-4.0,,HO3,Homo sapiens,P6M,,2025-09-26 12:17:46.759108-07:00,,False,0,,,,,,,True,49.0
001603,sub-HO3/sub-HO3_ses-20250929T121914.nwb,0.0214,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8MT4H,,2025-09-29 12:19:14.974871-07:00,,False,0,,,,,,,True,117.0
001603,sub-HO3/sub-HO3_ses-20250926T121244_ecephys.nwb,2.3529,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8MT4H,,2025-09-26 12:12:44.207922-07:00,,True,1,20000.0,180.15,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO4/sub-HO4_ses-20250924T002126.nwb,0.0225,spdx:CC-BY-4.0,,HO4,Homo sapiens,P7M,,2025-09-24 00:21:26.473466-07:00,,False,0,,,,,,,True,123.0
001603,sub-HO3/sub-HO3_ses-20250926T121259_ecephys.nwb,2.3283,spdx:CC-BY-4.0,,HO3,Homo sapiens,P8M,,2025-09-26 12:12:59.477056-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250924T011903_ecephys.nwb,2.3541,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-24 01:19:03.443016-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO3/sub-HO3_ses-20250926T121253_ecephys.nwb,2.364,spdx:CC-BY-4.0,,HO3,Homo sapiens,P6M,,2025-09-26 12:12:53.806427-07:00,,True,1,20000.0,180.08,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO7/sub-HO7_ses-20250924T002328.nwb,0.0183,spdx:CC-BY-4.0,,HO7,Homo sapiens,P100D,,2025-09-24 00:23:28.791901-07:00,,False,0,,,,,,,True,30.0
001603,sub-HO8/sub-HO8_ses-20250924T002134.nwb,0.0213,spdx:CC-BY-4.0,,HO8,Homo sapiens,P100D,,2025-09-24 00:21:34.207278-07:00,,False,0,,,,,,,True,35.0
001603,sub-HO5/sub-HO5_ses-20250924T002125.nwb,0.1857,spdx:CC-BY-4.0,,HO5,Homo sapiens,P100D,,2025-09-24 00:21:25.790159-07:00,,False,0,,,,,,,True,308.0
001603,sub-M1S1/sub-M1S1_ses-20250924T002231.nwb,0.053,spdx:CC-BY-4.0,,M1S1,Mus musculus,P13D,,2025-09-24 00:22:31.624299-07:00,,False,0,,,,,,,True,139.0
001603,sub-HO3/sub-HO3_ses-20250929T124246_ecephys.nwb,2.3541,spdx:CC-BY-4.0,,HO3,Homo sapiens,P7M,,2025-09-29 12:42:46.441140-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-HO6/sub-HO6_ses-20250924T002106.nwb,0.0304,spdx:CC-BY-4.0,,HO6,Homo sapiens,P100D,,2025-09-24 00:21:06.493410-07:00,,False,0,,,,,,,True,50.0
001603,sub-M2S1/sub-M2S1_ses-20250924T002251.nwb,0.2589,spdx:CC-BY-4.0,,M2S1,Mus musculus,P13D,,2025-09-24 00:22:51.158788-07:00,,False,0,,,,,,,True,220.0
001603,sub-HO4/sub-HO4_ses-20250924T011900_ecephys.nwb,2.1781,spdx:CC-BY-4.0,,HO4,Homo sapiens,P7M,,2025-09-24 01:19:00.331350-07:00,,True,1,20000.0,180.0,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-M1S2/sub-M1S2_ses-20250924T002246.nwb,0.8466,spdx:CC-BY-4.0,,M1S2,Mus musculus,P13D,,2025-09-24 00:22:46.392127-07:00,,False,0,,,,,,,True,411.0
001603,sub-M2S2/sub-M2S2_ses-20250924T002239.nwb,0.1969,spdx:CC-BY-4.0,,M2S2,Mus musculus,P13D,,2025-09-24 00:22:39.691209-07:00,,False,0,,,,,,,True,101.0
001603,sub-M3S1/sub-M3S1_ses-20250924T002240.nwb,0.0619,spdx:CC-BY-4.0,,M3S1,Mus musculus,P13D,,2025-09-24 00:22:40.863879-07:00,,False,0,,,,,,,True,71.0
001603,sub-M1S1/sub-M1S1_ses-20250924T011941_ecephys.nwb,4.7747,spdx:CC-BY-4.0,,M1S1,Mus musculus,P13D,,2025-09-24 01:19:41.450072-07:00,,True,1,20000.0,378.07,uint16,"rel_x,rel_y",35.0,1020.0,False,
001603,sub-M3S2/sub-M3S2_ses-20250924T002246.nwb,0.0377,spdx:CC-BY-4.0,,M3S2,Mus musculus,P13D,,2025-09-24 00:22:46.343908-07:00,,False,0,,,,,,,True,17.0
001603,sub-M2S1/sub-M2S1_ses-20250924T012017_ecephys.nwb,12.5266,spdx:CC-BY-4.0,,M2S1,Mus musculus,P13D,,2025-09-24 01:20:17.709198-07:00,,True,1,20000.0,1166.9,uint16,"rel_x,rel_y",17.5,839.0,False,
001603,sub-MO1/sub-MO1_ses-20250924T002133.nwb,0.0627,spdx:CC-BY-4.0,,MO1,Mus musculus,P45D,,2025-09-24 00:21:33.614475-07:00,,False,0,,,,,,,False,
001603,sub-M2S2/sub-M2S2_ses-20250924T012057_ecephys.nwb,20.811,spdx:CC-BY-4.0,,M2S2,Mus musculus,P13D,,2025-09-24 01:20:57.460225-07:00,,True,1,20000.0,1939.98,uint16,"rel_x,rel_y",17.5,841.0,False,
